Year,Month,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2019,July,14,97,90.1,82,72,68.8,66,70,50.2,37,16,10.5,5,28.3,28.2,28.1,0,
2019,July,15,95,89.8,84,72,70,68,66,52,41,12,9.4,6,28.2,28.2,28.1,0,
2019,July,16,93,88.3,84,73,70,68,70,54.5,44,15,7.8,0,28.3,28.3,28.2,0,
2019,July,17,97,90.1,84,75,70.1,66,70,52.5,39,13,7.9,0,28.3,28.3,28.2,0,
2019,July,18,93,82.7,77,77,73.9,70,94,77,49,17,4,0,28.3,28.3,28.2,0,
2019,July,19,93,88,81,79,74.8,72,84,65.8,49,12,3.8,0,28.3,28.3,28.2,0,
2019,July,20,97,88.3,82,77,74.9,72,84,65.3,44,12,4.2,0,28.3,28.3,28.3,0,
2019,July,21,100,89.9,82,77,74.9,72,84,62.8,42,13,7,2,28.3,28.3,28.2,0,
2019,July,22,99,89.1,82,79,75.1,70,84,64.4,44,10,5.8,3,28.3,28.2,28.2,0,
2019,July,23,100,93.4,86,77,74,70,70,54.3,37,10,5.4,0,28.3,28.2,28.1,0,
2019,July,24,102,84.7,73,79,75.7,73,100,78,40,14,7.5,0,28.3,28.2,28.1,0,
2019,July,25,81,77.6,73,77,75.9,73,100,95.1,84,12,3.9,0,28.3,28.2,28.1,0,
2019,July,26,82,78.8,75,79,77.5,75,100,95.8,84,17,4,0,28.3,28.2,28.1,0,
2019,July,27,81,79.5,77,81,79,77,100,98.3,89,8,3.4,0,28.2,28.2,28.1,0,
2019,July,28,88,79,0,81,77.5,0,100,93.1,0,8,5.3,2,28.3,28.2,28.1,0,
2019,July,29,90,84.1,79,81,78.9,77,100,84.7,70,14,8.8,3,28.3,28.2,28.2,0,
2019,July,30,91,86.4,81,79,77.6,75,89,75.4,59,10,6.5,0,28.3,28.2,28.1,0,
2019,July,31,90,88.1,84,79,77.5,75,84,71.3,62,7,3.3,0,28.3,28.2,28.2,0,
2019,Aug,1,93,84.6,77,79,78.1,75,100,82,59,12,3.8,0,28.3,28.2,28.1,0,
2019,Aug,2,90,82.8,79,81,78.6,77,100,87.2,70,9,4.5,0,28.2,28.2,28.1,0,
2019,Aug,3,91,83.8,79,82,78.6,75,100,84.4,59,10,2.1,0,28.2,28.2,28.1,0,
2019,Aug,4,93,85.3,81,81,78.8,77,94,80.8,59,5,0.8,0,28.2,28.1,28.1,0,
2019,Aug,5,93,85,81,82,78.9,75,94,82.3,63,14,5,0,28.2,28.1,28.1,0,
2019,Aug,6,90,80.4,77,81,77.5,75,100,91.9,70,23,5,0,28.2,28.1,28.1,0,
2019,Aug,7,88,80.5,77,79,78.2,77,100,93.1,74,17,2.3,0,28.2,28.1,28.1,0,
2019,Aug,8,93,87.3,79,79,77.9,75,100,74.6,59,12,7,0,28.1,28.1,28,0,
2019,Aug,9,88,82.3,77,81,78,75,100,87.7,70,16,11.7,7,28.1,28.1,28.1,0,
2019,Aug,10,88,80.9,77,79,77.8,75,100,90.8,70,14,7.8,2,28.2,28.2,28.1,0,
2019,Aug,11,88,81.8,79,79,76.9,75,100,85.7,70,7,4.6,2,28.3,28.3,28.2,0,
2019,Aug,12,90,84.2,79,79,77.5,75,100,80.9,66,12,7.2,5,28.3,28.3,28.2,0,
2019,Aug,13,88,82.2,77,79,76.4,73,100,83.3,70,17,5.9,0,28.3,28.3,28.3,0,
2019,Aug,14,86,81.6,79,81,78.9,77,100,91.5,79,12,6.6,0,28.3,28.3,28.2,0,
2019,Aug,15,88,79.6,0,79,76.2,0,100,88.1,0,12,6.1,0,28.3,27.7,0,0,
2019,Aug,16,84,79.6,77,79,76.9,75,100,92,79,13,5.9,0,28.2,28.2,28.1,0,
2019,Aug,17,79,77.3,77,79,76.9,75,100,98.9,94,14,7.2,0,28.3,28.2,28.1,0,
2019,Aug,18,90,82.4,77,79,76.8,73,100,84.2,70,13,5.8,0,28.4,28.4,28.3,0,
2019,Aug,19,93,83,0,79,73.9,0,94,72.4,0,10,6.6,0,28.4,27.7,0,0,
2019,Aug,20,93,85.7,79,77,74.6,68,89,70.4,49,12,6.2,0,28.4,28.4,28.3,0,
2019,Aug,21,93,86.3,81,77,73.6,66,89,66.7,56,13,8,2,28.4,28.3,28.3,0,
2019,Aug,22,93,84.9,81,77,74.1,72,84,71.4,52,13,5.1,0,28.4,28.3,28.3,0,
2019,Aug,23,93,87.3,81,77,73.4,72,89,64.3,49,12,7.9,1,28.4,28.3,28.3,0,
2019,Aug,24,93,86.9,79,79,74.5,72,89,67.3,49,13,5.6,0,28.4,28.3,28.3,0,
2019,Aug,25,86,81.2,77,79,75.9,73,100,85.1,66,14,3.9,0,28.4,28.3,28.3,0,
2019,Aug,26,90,84.2,79,79,76.8,75,94,79,62,9,5.5,1,28.3,28.3,28.3,0,
2019,Aug,27,93,84.3,81,81,78.1,73,100,82,55,10,4.3,0,28.3,28.3,28.2,0,
2019,Aug,28,91,84.7,81,81,78.7,77,94,82.1,63,10,3.5,0,28.4,28.3,28.3,0,
2019,Aug,29,91,84.3,81,81,78.6,75,94,83.6,63,9,2.3,0,28.4,28.3,28.3,0,
2019,Aug,30,93,85.2,81,81,77.5,75,94,78.5,56,9,2.7,0,28.3,28.3,28.2,0,
2019,Aug,31,95,87.8,81,81,77.8,75,89,72.3,56,7,1.6,0,28.3,28.2,28.2,0,
2019,Sep,1,93,83.7,77,79,78.6,77,100,85.4,59,12,3.6,0,28.3,28.3,28.2,0,
2019,Sep,2,91,84.5,79,81,77.9,73,100,81,63,10,3.2,0,28.3,28.3,28.2,0,
2019,Sep,3,93,86.4,81,81,78.2,75,94,76.5,59,12,2,0,28.3,28.3,28.2,0,
2019,Sep,4,95,86.3,81,81,78.5,75,94,77.6,56,12,2.7,0,28.3,28.2,28.2,0,
2019,Sep,5,93,86,81,81,78,77,94,77.1,59,8,3.4,0,28.3,28.2,28.2,0,
2019,Sep,6,91,83.8,79,82,78.7,75,100,84.8,63,12,3,0,28.3,28.2,28.2,0,
2019,Sep,7,90,84,79,79,77.4,73,100,81.4,66,10,3.7,0,28.3,28.3,28.2,0,
2019,Sep,8,91,85.9,81,79,78.5,75,94,78.6,63,8,2.6,0,28.3,28.3,28.2,0,
2019,Sep,9,97,89.4,81,79,76,68,94,66.4,39,9,3,0,28.3,28.3,28.2,0,
2019,Sep,10,99,91,84,81,76,72,84,62.9,44,7,3.1,0,28.3,28.2,28.2,0,
2019,Sep,11,99,90.2,84,81,79.6,77,89,71.3,50,10,6,2,28.3,28.3,28.2,0,
2019,Sep,12,99,88.6,81,79,76.1,72,89,68.5,42,14,7.9,0,28.4,28.3,28.3,0,
2019,Sep,13,97,86.8,79,79,77.2,73,94,74.2,47,14,5.4,0,28.4,28.3,28.3,0,
2019,Sep,14,93,86.7,82,79,76.6,75,89,72.3,56,10,6,0,28.4,28.4,28.3,0,
2019,Sep,15,84,81.7,77,81,78.9,77,100,90.9,79,8,2.3,0,28.4,28.4,28.3,0,
2019,Sep,16,97,87.2,79,79,76.9,73,100,72.9,49,8,4.9,0,28.4,28.3,28.3,0,
2019,Sep,17,97,85.6,73,84,73.3,66,84,65.8,0,17,4.8,0,28.4,28.4,28.3,0,
2019,Sep,18,93,83.9,79,77,73,64,89,71.2,46,14,4.1,0,28.5,28.5,28.4,0,
2019,Sep,19,90,82.8,77,77,73.9,70,94,76.7,52,10,6.2,0,28.6,28.5,28.4,0,
2019,Sep,20,90,82.2,77,75,73.2,72,94,75.9,58,7,5.3,3,28.5,28.4,28.4,0,
2019,Sep,21,86,80.9,75,75,73.2,70,89,78,66,12,5.5,0,28.5,28.4,28.4,0,
2019,Sep,22,90,80.9,73,72,71.3,68,94,73.2,49,16,6,0,28.5,28.5,28.4,0,
2019,Sep,23,88,80.4,75,73,72.1,70,94,76.8,55,12,7.1,0,28.6,28.5,28.4,0,
2019,Sep,24,88,79.8,75,79,73.1,72,94,81.3,58,12,7.5,3,28.6,28.5,28.4,0,
2019,Sep,25,88,80.2,75,75,73.8,73,100,82.6,62,14,8.8,6,28.6,28.6,28.5,0,
2019,Sep,26,88,80.9,77,75,74.2,73,94,81.5,62,9,5.7,0,28.6,28.6,28.5,0,
2019,Sep,27,90,82.6,77,73,72.5,70,89,73.3,52,9,5,0,28.6,28.5,28.4,0,
2019,Sep,28,88,80.5,75,73,71.9,68,94,75.9,55,7,4.1,0,28.5,28.5,28.4,0,
2019,Sep,29,86,78.3,75,77,72.9,70,100,84.4,66,12,2.4,0,28.6,28.5,28.4,0,
2019,Sep,30,90,80.7,0,73,69.1,0,94,67,0,10,4.1,0,28.5,27.7,0,0,
2019,Oct,1,88,81,75,75,71.9,68,94,74.7,52,9,1.7,0,28.5,28.5,28.4,0,
2019,Oct,2,91,80.2,75,75,69.2,63,94,70.2,46,14,2.6,0,28.6,28.5,28.5,0,
2019,Oct,3,91,82.4,75,70,67,63,83,61,40,10,3.3,0,28.6,28.5,28.4,0,
2019,Oct,4,91,80.8,73,68,66.1,59,78,62.5,34,12,3.9,0,28.6,28.5,28.4,0,
2019,Oct,5,90,82.1,73,70,65.2,61,83,58.4,40,7,2.7,0,28.6,28.5,28.5,0,
2019,Oct,6,90,83.1,73,70,64.6,59,83,55.3,36,7,2.9,0,28.6,28.6,28.5,0,
2019,Oct,7,91,77.9,72,70,67.8,64,94,72.3,41,12,3.8,0,28.6,28.6,28.5,0,
2019,Oct,8,90,80.6,72,70,62.6,59,88,55.8,38,6,2.2,0,28.6,28.6,28.5,0,
2019,Oct,9,90,82,72,66,58.9,54,73,47.3,31,6,2.1,0,28.6,28.5,28.5,0,
2019,Oct,10,91,82,72,66,54.9,48,69,41.4,24,7,2.9,0,28.6,28.5,28.5,0,
2019,Oct,11,91,81.2,70,63,55.5,46,69,43.8,21,7,2.5,0,28.6,28.5,28.5,0,
2019,Oct,12,93,81.3,0,63,56.5,0,64,42.7,0,7,2.7,0,28.6,28.6,28.5,0,
2019,Oct,13,95,84.6,75,61,54.1,45,57,36.9,19,10,2.9,0,28.6,28.6,28.5,0,
2019,Oct,14,95,84.6,73,64,56.7,48,61,40.5,20,8,2.6,0,28.6,28.6,28.5,0,
2019,Oct,15,93,82.9,73,59,55.6,48,61,40.9,23,6,2.1,0,28.6,28.6,28.6,0,
2019,Oct,16,93,83.4,73,61,56.6,50,61,41.8,23,9,3.4,0,28.7,28.6,28.6,0,
2019,Oct,17,93,83,73,63,59.3,52,69,46.1,26,6,2.6,0,28.7,28.6,28.5,0,
2019,Oct,18,91,82,72,64,61.2,57,73,50.6,34,7,4.3,0,28.7,28.6,28.5,0,
2019,Oct,19,90,81.8,73,64,60.6,55,73,49.5,31,10,3,0,28.7,28.6,28.6,0,
2019,Oct,20,90,80.9,70,64,52.5,37,73,39.6,16,9,4.1,0,28.7,28.6,28.6,0,
2019,Oct,21,90,79.8,70,57,51.2,39,56,39,17,7,2.3,0,28.7,28.6,28.5,0,
2019,Oct,22,90,78.9,68,55,49.4,43,64,37.9,20,9,2.3,0,28.6,28.5,28.5,0,
2019,Oct,23,91,79.3,66,52,43.5,34,56,30.6,14,7,2,0,28.6,28.5,28.4,0,
2019,Oct,24,91,79.5,68,54,48.7,43,50,35.5,20,7,2.9,0,28.6,28.5,28.4,0,
2019,Oct,25,90,79.1,70,55,52.5,46,60,41.3,24,8,4.3,0,28.6,28.5,28.5,0,
2019,Oct,26,86,76.7,68,59,53.8,48,64,46.5,27,8,3.8,0,28.7,28.6,28.5,0,
2019,Oct,27,88,78.1,66,57,52.4,45,68,43.2,22,5,1.6,0,28.6,28.6,28.5,0,
2019,Oct,28,84,76.3,68,61,56.5,54,69,51.6,35,5,1,0,28.7,28.6,28.6,0,
2019,Oct,29,90,78.2,70,57,53.2,46,60,43.4,24,6,1.4,0,28.7,28.6,28.6,0,
2019,Oct,30,88,76.9,0,63,50.3,0,60,40.1,0,5,1.5,0,28.7,28,0,0,
2019,Oct,31,93,83.2,68,61,58,54,68,43.5,30,6,2.1,0,28.6,28.6,28.5,0,
2019,Nov,1,93,81.8,70,59,54.6,46,64,41.9,20,12,4,0,28.6,28.6,28.5,0,
2019,Nov,2,90,79.3,72,59,57.3,45,64,48.1,21,12,6.2,0,28.7,28.6,28.6,0,
2019,Nov,3,86,77.6,70,63,61.1,57,78,57.2,43,7,3.2,0,28.7,28.6,28.6,0,
2019,Nov,4,88,77.9,66,64,58,54,78,51.8,35,8,2.7,0,28.7,28.6,28.6,0,
2019,Nov,5,86,75.8,66,59,49.7,43,73,42,22,6,1.9,0,28.6,28.6,28.5,0,
2019,Nov,6,86,76,68,63,53.9,46,78,47.5,29,6,3.3,0,28.6,28.5,28.4,0,
2019,Nov,7,79,72.7,68,63,58.9,55,78,62.6,44,15,8.2,2,28.6,28.5,28.4,0,
2019,Nov,8,84,76.2,68,75,58.3,55,84,54.9,40,10,5.8,2,28.6,28.6,28.5,0,
2019,Nov,9,84,76.5,68,57,53.2,50,60,45,33,10,5.2,0,28.6,28.6,28.6,0,
2019,Nov,10,82,71.4,66,55,52.8,50,60,52.2,35,6,3,0,28.7,28.6,28.6,0,
2019,Nov,11,86,75.6,66,57,54.1,50,60,48.1,35,7,4.4,0,28.6,28.6,28.5,0,
2019,Nov,12,86,76.6,68,59,55.3,50,64,48.9,35,8,4.6,0,28.6,28.6,28.6,0,
2019,Nov,13,86,76.5,68,57,55.6,52,64,49.4,35,9,4.9,0,28.7,28.6,28.6,0,
2019,Nov,14,82,74.9,68,59,55.8,54,60,52,42,14,5.8,0,28.7,28.7,28.6,0,
2019,Nov,15,84,73.8,64,55,53.1,50,68,49.1,33,52,3.6,0,28.7,28.6,28.6,0,
2019,Nov,16,84,75.4,66,57,53.3,50,68,47.2,30,9,5.3,0,28.7,28.7,28.6,0,
2019,Nov,17,84,74.8,66,55,52.5,50,68,46.4,32,12,5,0,28.8,28.7,28.6,0,
2019,Nov,18,81,71.7,63,57,48.8,45,68,46,28,10,3.4,0,28.7,28.6,28.6,0,
2019,Nov,19,81,71.2,61,50,47.1,43,63,44.2,28,6,2.3,0,28.7,28.6,28.6,0,
2019,Nov,20,82,71.5,61,54,50.3,48,64,48.6,30,8,3.4,0,28.7,28.6,28.6,0,
2019,Nov,21,81,71.1,63,52,51.2,50,64,50.5,34,9,4.7,2,28.7,28.1,0,0,
2019,Nov,22,82,72,63,55,52.1,46,68,50.7,32,5,1.7,0,28.8,28.7,28.6,0,
2019,Nov,23,82,72.3,64,57,54.6,52,68,54.8,39,5,1.2,0,28.8,28.7,28.6,0,
2019,Nov,24,86,72.3,64,57,54.8,52,73,55.1,33,7,2.2,0,28.7,28.6,28.6,0,
2019,Nov,25,81,70.3,0,57,54.1,0,68,55.8,0,9,5.4,0,28.7,28,0,0,
2019,Nov,26,81,72.3,64,55,52.9,50,73,51.4,34,9,5.6,0,28.7,28.6,28.6,0,
2019,Nov,27,81,72.4,64,59,56.2,50,73,57.9,42,12,6.8,3,28.7,28.6,28.6,0,
2019,Nov,28,79,70.8,63,63,61.2,59,94,72.5,54,9,4.3,0,28.7,28.6,28.6,0,
2019,Nov,29,73,67.2,61,61,59.4,57,94,77,61,8,3.6,0,28.7,28.7,28.6,0,
2019,Nov,30,75,68.3,61,59,57.7,57,88,70.1,53,7,3.1,0,28.8,28.7,28.6,0,
2019,Dec,1,73,66.4,57,59,54.5,48,82,66.2,57,6,1.7,0,28.8,28.7,28.6,0,
2019,Dec,2,77,65.9,54,48,40.1,34,77,41.9,21,5,1.2,0,28.8,28.7,28.7,0,
2019,Dec,3,79,66.1,52,57,36.2,27,94,37.3,15,6,2.1,0,28.8,28.7,28.6,0,
2019,Dec,4,79,65.1,52,41,36.8,27,62,38.5,15,6,1.7,0,28.8,28.1,0,0,
2019,Dec,5,77,64.5,54,46,41,30,72,45.3,18,8,2.7,0,28.9,28.8,28.7,0,
2019,Dec,6,72,62.9,54,48,45.5,41,77,54.6,33,6,1,0,28.8,28.8,28.7,0,
2019,Dec,7,73,63,54,52,46.1,39,82,57.1,29,8,2.4,0,28.8,28.7,28.7,0,
2019,Dec,8,75,62.4,54,50,43.4,36,82,53.1,25,6,1.8,0,28.8,28.7,28.7,0,
2019,Dec,9,75,64.1,54,48,45.7,41,82,53.6,29,7,2.2,0,28.8,28.7,28.6,0,
2019,Dec,10,73,63.5,54,52,49.4,46,88,62.6,38,6,1.6,0,28.7,28.6,28.6,0,
2019,Dec,11,73,64,52,55,52.1,48,88,67,44,7,4,0,28.7,28.6,28.5,0,
2019,Dec,12,72,63.9,59,59,55.5,52,100,76.2,56,12,7.3,0,28.6,28.5,28.4,0,
2019,Dec,13,66,58.9,50,61,54,48,100,84.6,64,9,4,0,28.7,28.6,28.5,0,
2019,Dec,14,66,57.6,48,50,47.7,43,100,72.3,43,8,2.3,0,28.8,28.8,28.7,0,
2019,Dec,15,68,58.5,50,52,47.9,45,100,71,43,7,3,0,28.8,28.7,28.7,0,
2019,Dec,16,64,55.6,45,48,45.3,39,100,71.3,40,7,3.6,0,28.8,28.8,28.7,0,
2019,Dec,17,59,50.1,43,48,45.9,43,100,87.2,63,9,2.4,0,28.9,28.8,28.7,0,
2019,Dec,18,66,53.4,43,50,47.3,43,100,82.5,46,6,1.8,0,28.8,28.7,28.7,0,
2019,Dec,19,70,58.4,46,50,45.1,36,100,66.7,30,5,1.5,0,28.8,28.1,0,0,
2019,Dec,20,72,61,50,52,47.5,41,94,64.5,35,6,1.3,0,28.7,28.6,28.6,0,
2019,Dec,21,73,62.3,52,50,44.1,39,88,53.3,33,9,3,0,28.7,28.7,28.6,0,
2019,Dec,22,73,61.8,50,45,39.4,32,76,47.3,23,9,2.4,0,28.8,28.7,28.6,0,
2019,Dec,23,73,61.7,48,48,37.1,27,82,46.1,19,12,3.2,0,28.7,28.7,28.6,0,
2019,Dec,24,66,55.5,48,46,43.8,39,87,66.3,43,9,5.5,0,28.8,28.7,28.7,0,
2019,Dec,25,70,56,46,46,41.2,34,93,60.3,30,6,1.6,0,28.8,28.7,28.6,0,
2019,Dec,26,70,56.4,45,45,32,23,82,45.2,17,7,2.1,0,28.7,28.7,28.6,0,
2019,Dec,27,70,56.2,43,43,37,23,87,54.4,17,7,3.4,0,28.8,28.7,28.6,0,
2019,Dec,28,66,51.8,41,43,38.9,34,87,65.2,30,7,2.5,0,28.8,28.7,28.7,0,
2019,Dec,29,63,49.3,36,43,38.8,36,100,71.4,39,6,3.8,0,28.8,28.7,28.7,0,
2019,Dec,30,61,46.1,37,43,38.6,36,100,79.7,39,12,8.2,3,28.7,28.7,28.6,0,
2019,Dec,31,61,49,37,41,38,37,100,69.5,42,10,7.4,5,28.8,28.7,28.7,0,
2018,Jan,1,72,59.9,48,46,38.9,25,87,51.5,17,8,2,0,28.7,28.6,28.6,0,
2018,Jan,2,72,58.7,45,48,38.7,34,93,52.3,25,6,0.5,0,28.7,28.6,28.3,0,
2018,Jan,3,72,58.2,45,43,35.9,27,81,47.8,19,6,2.1,0,28.7,28.6,28.6,0,
2018,Jan,4,72,59,45,41,35,27,81,44,19,7,2.1,0,28.7,28.6,28.6,0,
2018,Jan,5,73,59.9,46,46,39.6,32,87,50.8,25,8,1.1,0,28.7,28.6,28.6,0,
2018,Jan,6,73,58.9,48,46,41.8,36,93,56.3,27,5,0.5,0,28.6,28.6,28.6,0,
2018,Jan,7,72,59.9,46,39,31.2,25,66,37.7,17,6,1.3,0,28.7,28.6,28.6,0,
2018,Jan,8,72,60.2,46,37,31.2,23,66,37.3,16,7,1.3,0,28.8,28.7,28.6,0,
2018,Jan,9,73,60.1,46,39,34.5,28,66,41.6,20,6,1.2,0,28.8,28.8,28.7,0,
2018,Jan,10,75,61.1,46,41,30.9,21,71,36.2,14,7,1.7,0,28.8,28.7,28.7,0,
2018,Jan,11,75,64.7,48,37,28.1,21,62,28.4,14,8,3.8,0,28.8,28.7,28.6,0,
2018,Jan,12,75,66.1,52,41,33,25,48,31.7,15,7,2.2,0,28.7,28.7,28.6,0,
2018,Jan,13,79,66.8,54,41,36.8,32,58,35.5,19,9,3,0,28.7,28.7,28.6,0,
2018,Jan,14,79,64.7,50,41,37,34,66,39,20,8,1.3,0,28.7,28.7,28.6,0,
2018,Jan,15,79,64.3,48,41,27.9,16,66,30.4,10,8,2.7,0,28.8,28.7,28.6,0,
2018,Jan,16,79,64.5,45,46,25.2,12,53,26.1,8,8,2.4,0,28.7,28.6,28.6,0,
2018,Jan,17,79,65.1,0,43,34,0,45,29.9,0,9,6,0,28.7,27.1,0,0,
2018,Jan,18,81,67.4,54,45,41.8,39,67,40.9,24,7,2.6,0,28.7,28.6,28.6,0,
2018,Jan,19,79,66.9,0,50,42.6,0,72,43.6,0,8,3.5,0,28.7,28,0,0,
2018,Jan,20,75,62.3,50,48,33.5,16,88,40.5,11,8,2,0,28.7,28,0,0,
2018,Jan,21,77,64.6,48,41,35.6,28,58,36.7,18,8,3.4,0,28.7,28.6,28.6,0,
2018,Jan,22,77,65.8,54,46,43.7,39,58,45.4,29,10,7.6,5,28.6,28.5,28.5,0,
2018,Jan,23,75,65,55,52,41,30,72,44.3,19,16,6.6,1,28.6,28.5,28.4,0,
2018,Jan,24,70,60.4,48,52,44.5,37,100,60.2,33,12,4.9,0,28.6,28.6,28.5,0,
2018,Jan,25,73,59.9,46,52,41.1,27,100,57,18,7,2.6,0,28.6,28.6,28.5,0,
2018,Jan,26,77,64.3,48,46,35.2,23,82,39.5,14,10,4.6,0,28.6,28.6,28.6,0,
2018,Jan,27,77,62.2,50,52,41.1,25,88,52.1,15,9,3.9,0,28.6,28.6,28.5,0,
