Year,Month,Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation_Total
2018,Jan,28,77,64.8,48,48,39.9,30,82,44.2,18,8,3.6,0,28.7,28.6,28.6,0,
2018,Jan,29,81,67.5,52,43,37.8,30,67,37.4,17,6,1.4,0,28.8,28.7,28.6,0,
2018,Jan,30,84,70.6,54,43,36.2,27,63,31.5,14,8,3.3,0,28.8,28.7,28.6,0,
2018,Jan,31,84,73.6,63,41,36.8,30,45,28,15,12,5.7,0,28.7,28.7,28.6,0,
2018,Feb,1,86,73.8,57,45,37.1,30,59,29.1,14,13,3.2,0,28.7,28.6,28.6,0,
2018,Feb,2,82,72.3,57,48,40.8,34,63,34.6,17,10,3.6,0,28.6,28.6,28.5,0,
2018,Feb,3,77,68.9,55,39,33.3,27,51,28.7,17,10,5.7,1,28.7,28.6,28.6,0,
2018,Feb,4,77,64.7,54,37,29.6,18,51,29.8,11,9,3.2,0,28.8,28.7,28.6,0,
2018,Feb,5,75,65.2,54,34,31.6,27,47,29.8,17,9,5.5,0,28.8,28.7,28.7,0,
2018,Feb,6,73,66.2,55,36,28.3,19,47,25.8,13,8,3.1,0,28.8,28.7,28.6,0,
2018,Feb,7,75,65.3,54,36,25.3,14,47,24.6,10,8,2.5,0,28.7,28.6,28.6,0,
2018,Feb,8,77,65,52,34,31.4,28,47,29.6,17,9,4.1,0,28.7,28.6,28.5,0,
2018,Feb,9,77,65.8,52,34,29.3,19,50,28.2,12,7,2.9,0,28.7,28.6,28.6,0,
2018,Feb,10,79,68.1,54,39,34.3,30,41,29.6,17,13,8.3,0,28.7,28.6,28.6,0,
2018,Feb,11,73,65.7,59,48,41.5,36,67,43.2,25,18,11.8,6,28.7,28.6,28.5,0,
2018,Feb,12,77,66.2,55,59,47.4,32,100,59.2,19,13,6.4,0,28.8,28.7,28.6,0,
2018,Feb,13,77,65.8,55,59,41.6,25,100,46.8,20,8,3.5,0,28.9,28.8,28.8,0,
2018,Feb,14,75,65.2,52,45,39.2,32,59,40.1,22,9,3,0,28.9,28.9,28.8,0,
2018,Feb,15,81,67.1,54,45,42.1,39,67,42.5,23,9,3.4,0,28.9,28.8,28.8,0,
2018,Feb,16,82,69.3,0,46,41.4,0,63,37.5,0,8,2.5,0,28.8,28,0,0,
2018,Feb,17,86,73.5,61,45,39.2,32,55,31.2,14,12,4.3,0,28.7,28.6,28.5,0,
2018,Feb,18,82,67.4,0,48,37.6,0,67,33.9,0,72,5.5,0,28.6,27.9,0,0,
2018,Feb,19,84,71.7,57,43,39.7,36,55,32.9,18,7,3.5,0,28.7,28.6,28.6,0,
2018,Feb,20,88,74.4,59,45,39.4,32,52,30.5,14,7,2.2,0,28.7,28.6,28.5,0,
2018,Feb,21,91,77.1,61,48,43.3,37,56,32.4,16,12,3,0,28.6,28.5,28.5,0,
2018,Feb,22,90,77.3,64,48,45.2,37,52,34.3,16,10,2.2,0,28.6,28.5,28.4,0,
2018,Feb,23,91,78.3,64,50,42.3,32,59,30.8,12,8,2,0,28.6,28.5,28.4,0,
2018,Feb,24,90,80,66,52,45,37,52,30.9,17,8,4,0,28.6,28.6,28.5,0,
2018,Feb,25,88,76.7,63,50,42.2,30,55,31.6,15,10,4.5,0,28.8,28.7,28.6,0,
2018,Feb,26,88,76,59,48,43.4,37,63,34,17,12,3.6,0,28.7,28.6,28.6,0,
2018,Feb,27,90,79,64,54,47.3,43,60,34.9,21,8,4.7,1,28.7,28.6,28.6,0,
2018,Feb,28,88,80.8,66,54,49.4,45,64,35.2,22,9,3.6,0,28.7,28.6,28.5,0,
2018,Mar,1,93,79.3,70,57,50.2,41,57,38.6,16,9,3.7,0,28.6,28.5,28.5,0,
2018,Mar,2,91,80.5,68,48,42.4,37,49,27.9,15,9,3.6,0,28.6,28.5,28.4,0,
2018,Mar,3,93,80.8,68,50,37.7,27,49,23.9,10,15,6,0,28.7,28.4,28.4,0,
2018,Mar,4,88,72.5,0,52,46,0,68,39.9,0,17,5.6,0,28.7,27.8,0,0,
2018,Mar,5,86,73,52,54,41.8,32,100,36,18,8,3.4,0,28.7,28.6,28.6,0,
2018,Mar,6,86,75.3,63,45,37.9,25,48,28.1,11,10,4.3,0,28.7,28.6,28.6,0,
2018,Mar,7,90,77.7,61,46,33.5,21,55,23.7,9,8,3.5,0,28.7,28.6,28.5,0,
2018,Mar,8,91,78.5,61,41,32.2,23,42,20.3,8,9,5.6,0,28.7,28.6,28.6,0,
2018,Mar,9,91,79.1,0,45,37.4,0,37,22.6,0,12,5.9,2,28.7,27.9,0,0,
2018,Mar,10,91,81.7,68,45,38.8,32,40,23.1,12,12,4.6,0,28.7,28.6,28.5,0,
2018,Mar,11,91,78.4,0,46,36.2,0,46,23.4,0,7,3.3,0,28.6,27.9,0,0,
2018,Mar,12,93,82.2,68,45,36.9,28,43,21.8,10,8,2.3,0,28.6,28.6,28.5,0,
2018,Mar,13,97,83.5,68,41,32.6,21,35,17.9,7,9,3.3,0,28.6,28.5,28.4,0,
2018,Mar,14,90,80.8,70,46,37.4,30,43,22.8,12,12,5.8,0,28.6,28.5,28.4,0,
2018,Mar,15,91,80.2,70,46,38.7,25,43,24.6,10,12,5,0,28.6,28.5,28.4,0,
2018,Mar,16,90,79.5,66,52,40.2,30,49,26.7,13,12,4.8,0,28.6,28.5,28.4,0,
2018,Mar,17,90,78.9,64,46,32.8,19,49,22.3,8,13,5.2,0,28.6,28.6,28.5,0,
2018,Mar,18,91,81,64,41,33.3,25,40,19.5,9,9,5.6,0,28.6,28.6,28.5,0,
2018,Mar,19,90,78.3,70,46,40.4,32,43,27.4,13,10,4.9,0,28.7,28.6,28.6,0,
2018,Mar,20,93,82.8,72,50,42.8,36,44,25.2,19,10,6.3,1,28.6,28.5,28.4,0,
2018,Mar,21,90,81.3,70,55,36.6,27,60,22.4,10,17,8.3,1,28.5,28.5,28.4,0,
2018,Mar,22,88,79,66,54,45.9,36,60,33.6,16,10,6,2,28.5,28.5,28.4,0,
2018,Mar,23,88,76.6,66,54,43.8,37,60,33.3,18,12,3.9,0,28.6,28.6,28.5,0,
2018,Mar,24,90,77.2,64,50,44.5,28,45,33.2,11,9,3.5,0,28.7,28.6,28.6,0,
2018,Mar,25,95,77.9,0,48,33.4,0,49,20.2,0,9,4.8,0,28.7,28.6,28.6,0,
2018,Mar,26,97,86.2,68,45,29.3,12,40,15.8,5,9,4.7,0,28.7,28.6,28.5,0,
2018,Mar,27,100,87.8,68,48,22.4,9,31,11.5,4,10,3.5,0,28.6,28.5,28.4,0,
2018,Mar,28,102,87,0,37,24.8,0,25,10.5,0,9,4.7,0,28.5,27.3,0,0,
2018,Mar,29,100,88.6,72,45,29,16,34,14.3,5,107,10.7,0,28.6,28.5,28.4,0,
2018,Mar,30,102,84.8,72,48,30.3,12,41,18,4,13,3.9,0,28.5,28.4,28.4,0,
2018,Mar,31,100,87.7,73,46,32.4,16,28,15.9,5,12,6.1,0,28.5,28.4,28.4,0,
2018,Apr,1,99,87,73,54,41.6,28,50,24.1,8,9,5.3,0,28.5,27.5,0,0,
2018,Apr,2,100,87.8,77,54,44.5,34,41,24.3,10,9,5.2,0,28.6,28.5,28.4,0,
2018,Apr,3,102,91.1,82,50,33.6,25,30,14,6,9,4.5,0,28.5,28.5,28.4,0,
2018,Apr,4,102,91.6,82,41,33,25,20,13.1,6,9,4.5,0,28.5,28.4,28.3,0,
2018,Apr,5,102,87.7,0,48,38.8,0,34,18.3,0,10,5.9,2,28.4,27.4,0,0,
2018,Apr,6,100,84.5,0,59,48.2,0,53,29.7,0,23,7.5,0,28.5,27.7,0,0,
2018,Apr,7,97,83.7,0,59,50.5,0,60,32.5,0,7,3.3,0,28.6,27,0,0,
2018,Apr,8,99,89.2,79,61,54.6,46,54,32.5,17,9,6,2,28.6,28.5,28.4,0,
2018,Apr,9,95,87.2,81,57,54.6,52,42,33.3,23,15,7.1,0,28.6,27.6,0,0,
2018,Apr,10,97,86.7,77,59,51.9,45,51,32.2,17,47,7.1,0,28.6,28.4,28.4,0,
2018,Apr,11,99,82.6,70,64,54.5,43,73,41.5,15,18,9.5,3,28.5,28.4,28.4,0,
2018,Apr,12,95,83.1,70,61,52.5,48,73,36.7,23,14,6.6,1,28.5,28.4,28.4,0,
2018,Apr,13,97,84.7,0,55,36.2,0,47,19.1,0,8,3.6,0,28.6,27.7,0,0,
2018,Apr,14,100,90.5,77,45,36.2,30,30,16,9,8,4.2,0,28.5,28.4,28.4,0,
2018,Apr,15,104,92,77,50,40.3,34,32,17.6,9,18,4.5,0,28.5,28.4,28.4,0,
2018,Apr,16,102,92.9,82,48,42.3,39,28,17.9,11,10,5.4,0,28.5,28.5,28.4,0,
2018,Apr,17,102,92.5,82,46,38.5,30,23,15.9,9,14,5.8,0,28.6,28.5,28.4,0,
2018,Apr,18,100,91,81,45,37.9,27,28,16.6,7,12,4.6,0,28.6,28.5,28.4,0,
2018,Apr,19,102,92.3,79,43,36,28,28,14.7,8,14,4.8,0,28.4,28.4,28.3,0,
2018,Apr,20,100,89.6,81,54,36.4,23,37,16,11,18,9.4,0,28.4,28.4,28.3,0,
2018,Apr,21,95,85.2,79,37,28.7,23,23,13.4,7,17,5.7,2,28.5,28.5,28.4,0,
2018,Apr,22,95,86.2,77,43,30.6,23,28,14.6,7,12,5.8,2,28.6,28.5,28.4,0,
2018,Apr,23,99,87.3,73,41,32.9,25,28,15.6,8,12,5.3,0,28.6,28.5,28.4,0,
2018,Apr,24,102,90.7,75,39,28.1,23,27,11.7,6,12,6,1,28.5,28.4,28.4,0,
2018,Apr,25,104,94.2,81,36,28.9,23,15,10.2,6,12,6.9,2,28.5,28.4,28.3,0,
2018,Apr,26,106,94.4,81,52,35.6,25,26,13.7,6,14,7,2,28.4,28.3,28.3,0,
2018,Apr,27,109,98.2,84,48,41.3,30,24,15.3,7,17,6.4,0,28.4,28.4,28.3,0,
2018,Apr,28,109,100.7,86,59,44.1,27,40,16.8,6,14,7.3,0,28.4,27.3,0,0,
2018,Apr,29,91,88.5,86,61,55.5,50,43,33.5,24,6,4.5,3,28.4,28.4,28.4,0,
2018,Apr,30,109,95,86,63,50.1,36,43,24.1,8,23,10.5,3,28.3,26.4,0,0,
2018,May,1,108,96.3,82,55,50.1,43,37,22.1,12,17,5.2,2,28.4,28.3,28.2,0,
2018,May,2,106,91.3,84,64,52.9,41,46,30.1,11,20,10.9,6,28.4,28.3,28.3,0,
2018,May,3,97,94,91,61,58.9,54,34,30.7,28,18,13.8,6,28.4,28.4,28.3,0,
2018,May,4,104,97.9,82,66,57.5,55,58,27.5,20,14,8.3,5,28.4,28.3,28.3,0,
2018,May,5,106,96,86,64,50.5,37,48,29,10,9,7,5,28.4,28.4,28.3,0,
2018,May,7,104,90.4,79,52,43.2,30,39,23.8,8,23,14.4,7,28.4,28.4,28.3,0,
2018,May,8,84,80,77,57,52.7,50,50,39,30,29,15,5,28.5,28.4,28.4,0,
2018,May,9,102,90.9,81,54,50.1,45,37,25.9,15,16,6.7,0,28.5,28.4,28.3,0,
2018,May,10,106,95.2,81,54,48.4,41,39,21.5,12,9,4.9,0,28.5,28.4,28.4,0,
2018,May,11,109,100.1,86,54,46.8,43,31,17.1,11,12,6.1,0,28.4,28.4,28.3,0,
2018,May,12,109,99.2,88,50,39,34,24,13.1,8,16,7.4,3,28.4,28.4,28.3,0,
2018,May,13,106,95.9,81,55,49.9,39,42,22.2,11,15,8.2,2,28.4,28.3,28.3,0,
2018,May,14,106,94.6,81,55,49.5,43,42,22.8,12,17,6.3,0,28.4,28.4,28.3,0,
2018,May,15,104,92.7,55,63,56.6,52,45,28.7,0,15,6.5,2,28.4,27.6,0,0,
2018,May,16,106,94.8,82,63,52.7,46,51,25.2,14,23,5.5,0,28.4,28.3,28.3,0,
2018,May,17,106,94.7,84,55,50.9,32,35,23.5,9,13,5.9,0,28.4,28.3,28.3,0,
2018,May,18,106,96.6,84,70,52.1,46,46,23.7,14,21,5.3,0,28.4,28.3,28.3,0,
2018,May,19,108,94.5,84,61,54.4,39,40,27.5,10,49,8.8,2,28.3,28.3,28.2,0,
2018,May,20,108,97.6,84,61,44.9,34,45,17.4,10,12,6.4,2,28.4,28.3,28.3,0,
2018,May,21,108,98.7,88,43,39,34,18,12.9,9,12,7,2,28.4,28.3,28.3,0,
2018,May,22,111,100.3,88,50,41.7,37,24,14.2,9,12,5.3,0,28.4,28.3,28.3,0,
2018,May,23,111,101.4,90,55,41.7,30,25,14.3,7,10,5.9,2,28.3,28.3,28.2,0,
2018,May,24,108,99.3,88,57,36,27,30,12.3,7,14,6,0,28.3,28.3,28.2,0,
2018,May,25,109,98.8,86,50,37.8,30,29,12.9,7,8,3.5,0,28.4,28.3,28.3,0,
2018,May,26,111,100.2,77,41,30.5,23,24,9.6,5,9,5,1,28.3,28.3,28.2,0,
2018,May,27,111,99.7,86,45,30,23,17,9.6,5,12,4.7,0,28.3,28.3,28.2,0,
2018,May,28,111,100.4,84,54,33.4,23,35,11.2,5,12,5.8,0,28.3,28.2,28.1,0,
2018,May,29,113,102,88,55,44.9,34,26,15.1,9,15,5.6,0,28.2,28.2,28.1,0,
2018,May,30,106,90.6,79,79,62.8,55,83,41.8,21,23,7,0,28.3,28.2,28.2,0,
2018,May,31,106,97.6,82,66,59.8,55,55,29.7,22,8,4.8,0,28.3,28.3,28.2,0,
2018,June,1,113,96.5,0,68,49.9,0,55,24.8,0,17,6.9,0,28.3,28.3,28.2,0,
2018,June,2,111,98.7,84,66,51,36,55,23.5,8,13,7.2,2,28.4,28.3,28.2,0,
2018,June,3,109,101.1,93,55,45.8,34,26,16.5,7,16,8.5,0,28.3,28.2,28.2,0,
2018,June,4,111,102,91,77,51.5,39,53,20.5,9,12,6.5,2,28.4,28.2,28.1,0,
2018,June,5,109,100.8,93,66,63.1,57,41,29.6,18,12,6,3,28.3,28.3,28.2,0,
2018,June,6,102,92.9,86,70,64.4,57,58,39.9,22,23,7.6,2,28.4,28.3,28.3,0,
2018,June,7,108,97.7,88,68,64.5,59,49,34.5,23,14,4.1,1,28.3,28.2,28.1,0,
2018,June,8,108,91.8,75,75,69.6,63,94,50.7,28,29,10.1,0,28.2,27.5,0,0,
2018,June,9,100,87.5,81,84,72.1,68,84,61.5,37,17,6,2,28.2,28.1,28,0,
2018,June,10,99,88,81,73,71,63,74,58,30,116,9.7,2,28.2,28.1,28.1,0,
2018,June,11,104,92.3,0,72,66.8,0,66,43.1,0,14,7.8,2,28.2,28.1,28,0,
2018,June,12,106,96.4,86,72,67.7,63,62,40.3,24,15,10.9,3,28.1,28.1,28,0,
2018,June,13,104,95.9,88,72,63.1,55,55,35.6,20,17,13.8,8,28.1,28.1,28,0,
2018,June,14,102,94.3,86,68,62.4,59,52,35.6,24,20,13.2,7,28.2,28.1,28.1,0,
2018,June,15,102,94.1,86,64,63.3,61,48,36.6,26,17,12.9,8,28.2,28.2,28.1,0,
2018,June,16,102,93.8,88,68,64.3,61,49,38.5,26,162,13.8,6,28.3,28.2,28.2,0,
2018,June,17,102,94.9,88,66,64.3,61,49,36.9,27,18,9.2,3,28.3,28.2,28.2,0,
2018,June,18,102,91.9,0,68,59.5,0,49,33.2,0,16,8.1,2,28.3,28.2,28.2,0,
2018,June,19,104,91.4,82,70,64.9,61,66,43.1,26,23,6,2,28.3,28.2,28.2,0,
2018,June,20,106,95,82,72,62.1,55,70,35.7,19,17,6.1,0,28.3,28.3,28.2,0,
2018,June,21,108,97.1,88,68,62.1,55,49,32.8,18,12,5.6,0,28.3,28.2,28.2,0,
2018,June,22,109,99.8,90,64,59.5,50,43,27.6,14,12,6.8,0,28.3,28.2,28.1,0,
2018,June,23,108,97.7,90,68,63.7,57,46,33.9,19,15,8.3,3,28.3,28.2,28.1,0,
2018,June,24,106,93.8,81,72,66.9,63,74,43.1,24,15,8.3,2,28.3,27.6,0,0,
2018,June,25,102,90.7,81,72,69.1,64,74,51,29,14,8.8,5,28.2,27.5,0,0,
2018,June,26,95,85.2,79,75,70.8,66,89,63.8,44,12,5.9,2,28.2,28.1,28.1,0,
2018,June,27,90,82,77,79,75.3,73,100,81.7,59,77,8.3,2,28.3,28.2,28.1,0,
2018,June,28,91,81.6,0,77,74.3,0,94,77.9,0,15,8.2,2,28.3,28.2,28.1,0,
2018,June,29,90,82.3,79,79,76.9,75,94,84.2,62,14,6.8,2,28.3,28.2,28.2,0,
2018,June,30,93,88.4,79,77,73.3,41,94,62.7,24,13,7.4,2,28.4,28.3,28.2,0,
2018,July,1,97,89.8,82,75,72.9,70,79,58.2,41,15,9.6,3,28.3,28.2,28.2,0,
2018,July,2,99,90.9,82,75,71.8,70,74,53.9,39,15,9.6,6,28.2,28.2,28.1,0,
2018,July,3,99,91.1,82,77,72.3,68,79,55.6,37,13,9,6,28.2,28.1,28.1,0,
2018,July,4,97,89.9,82,75,72.7,70,79,58,41,12,8.1,6,28.3,28.2,28.1,0,
2018,July,5,99,91,82,75,70.9,66,79,52.5,37,13,7.5,1,28.3,28.2,28.2,0,
2018,July,6,100,92,86,72,69.7,64,62,48.7,31,13,7,2,28.3,28.2,28.1,0,
2018,July,7,104,94.4,86,70,67.6,63,55,42.5,26,13,7.4,2,28.3,28.2,28.1,0,
2018,July,8,108,98.7,88,70,66.5,61,55,36.3,22,15,8.1,1,28.2,28.1,28.1,0,
2018,July,9,106,97.5,88,72,68.4,63,58,39.8,26,14,8.5,3,28.2,28.1,28.1,0,
2018,July,10,106,91.1,79,79,73.2,68,89,59.1,31,16,7.5,0,28.2,27.5,0,0,
2018,July,11,95,85.3,82,77,74.7,70,84,71.3,53,13,7.6,3,28.2,28.2,28.1,0,
2018,July,12,93,83.3,77,79,76.8,73,100,82.2,55,107,10.1,2,28.2,28.1,28.1,0,
2018,July,13,88,81.9,77,79,77.8,75,94,87.5,70,9,4.6,0,28.2,28.2,28.1,0,
2018,July,14,93,83.4,81,79,77.3,75,94,82.8,56,16,3.8,0,28.2,28.1,28.1,0,
2018,July,15,88,83.4,79,81,78.8,63,94,85.7,51,12,3.3,0,28.2,28.1,28.1,0,
2018,July,16,91,84.8,81,81,78.9,77,94,82.2,66,15,5.7,0,28.2,28.1,28.1,0,
2018,July,17,102,86.7,0,81,76,0,94,69.6,0,12,7,2,28.2,28.1,28.1,0,
2018,July,18,97,86.7,81,79,77.4,73,94,74.9,47,12,5.7,1,28.2,28.2,28.1,0,
2018,July,19,86,82.2,79,81,78.6,75,100,88.5,74,12,3.8,0,28.2,28.2,28.2,0,
2018,July,20,88,81.9,0,81,77.2,0,100,84.2,0,9,4.6,2,28.2,27.6,0,0,
2018,July,21,90,83.3,79,81,79.4,77,100,88.1,70,9,4.6,2,28.3,28.2,28.1,0,
2018,July,22,84,80.8,75,79,77.4,75,100,87.4,0,9,5.3,0,28.3,27.5,0,0,
2018,July,23,86,81.9,79,81,77.8,75,100,87.5,74,18,5.9,2,28.2,28.2,28.1,0,
2018,July,24,88,80.8,77,82,78.5,77,100,93.2,75,10,6.6,2,28.3,28.2,28.2,0,
2018,July,25,88,82.2,79,79,77.3,75,94,85.5,74,9,6.2,3,28.3,28.2,28.1,0,
2018,July,26,82,81,79,75,73.4,72,89,78.9,70,10,6.9,5,28.3,28.2,28.2,0,
2018,July,27,86,83.5,81,77,75.1,75,84,76.3,70,9,7,6,28.3,28.2,28.2,0,
2018,July,28,82,80.6,79,75,74.2,73,89,82.1,79,8,5.4,3,28.3,28.2,28.2,0,
2018,July,29,91,85.8,79,77,74.7,72,89,70.7,59,12,8.1,3,28.3,28.2,28.2,0,
2018,July,30,91,86.7,81,81,73.9,72,79,66.9,55,9,7.2,5,28.3,28.2,28.2,0,
2018,July,31,93,87.5,81,73,72.5,72,74,61.5,52,14,9.7,5,28.3,28.2,28.2,0,
2018,Aug,1,91,86.5,79,79,72.2,70,83,62.3,49,14,9,6,28.3,28.2,28.2,0,
2018,Aug,2,91,86,81,73,70.6,70,74,60,49,10,7.6,6,28.3,28.3,28.3,0,
2018,Aug,3,93,84.2,0,72,69.1,0,78,58.7,0,16,8.9,6,28.3,28.3,28.3,0,
2018,Aug,4,90,84.6,81,72,70.6,70,74,62.7,52,14,8.3,3,28.3,28.3,28.2,0,
2018,Aug,5,88,84.5,81,77,71.3,70,74,64.2,55,15,7.2,3,28.3,28.3,28.2,0,
2018,Aug,6,90,83.9,81,73,71.5,70,79,66.2,52,9,5.5,3,28.3,28.2,28.2,0,
2018,Aug,7,90,83.5,79,75,73.4,72,84,72.4,55,13,4.3,2,28.3,28.2,28.2,0,
2018,Aug,8,88,81.8,0,77,73,0,89,73,0,9,4.4,0,28.3,28.2,28.2,0,
2018,Aug,9,93,87.2,81,79,76.3,72,89,71,49,14,7.3,3,28.3,28.3,28.3,0,
2018,Aug,10,93,86.7,82,79,77.3,75,89,73.6,63,14,7.3,2,28.4,28.3,28.2,0,
2018,Aug,11,90,84,79,75,73,72,79,70.1,59,14,8.6,5,28.3,28.2,28.2,0,
2018,Aug,12,88,84.2,79,75,72.6,72,83,68.7,58,14,8,3,28.2,28.1,28.1,0,
2018,Aug,13,91,85.9,79,77,73.3,70,89,67,49,49,6.3,3,28.2,28.2,28.1,0,
